Model_ID,Attribute,train_mean,train_std,test_mean,test_std
knn,1.0,0.9997826086956522,0.00019845020199453094,0.9081159420289854,0.009914568913905549
knn,2.0,0.953913043478261,0.0026550827479074664,0.8944927536231884,0.012692541475832667
knn,3.0,0.9512318840579711,0.0016324464240680093,0.9069565217391304,0.01432511744133511
knn,4.0,0.9345652173913044,0.00201078796021909,0.9008695652173913,0.012108173086495895
knn,5.0,0.933695652173913,0.002574759131078283,0.9049275362318842,0.010530957753382664
knn,6.0,0.9250724637681159,0.004462556300783282,0.901159420289855,0.01432511744133519
knn,7.0,0.925,0.0050269699005477085,0.9063768115942029,0.013107732237211633
knn,8.0,0.9196376811594202,0.003997018947977289,0.9023188405797102,0.012865125229665103
knn,9.0,0.9226086956521738,0.004103970649172264,0.9034782608695652,0.013147731513091893
knn,10.0,0.916231884057971,0.0035258668480297847,0.9008695652173913,0.013463448304340363
knn,11.0,0.9189855072463768,0.002983360702933111,0.9008695652173913,0.01278323308475364
knn,12.0,0.9133333333333333,0.004635699304800509,0.8997101449275362,0.011657436262139198
knn,13.0,0.9157971014492754,0.00417532182344572,0.9014492753623188,0.012168735959236694
knn,14.0,0.9102898550724637,0.005178751847639804,0.8991304347826088,0.011439181020678868
knn,15.0,0.9115942028985508,0.0036681986832095117,0.8991304347826088,0.013502393853741535
knn,16.0,0.9096376811594202,0.0025696555400720475,0.8994202898550725,0.014110911819870292
knn,17.0,0.9106521739130435,0.0018930942721178028,0.9005797101449275,0.011711364551209762
knn,18.0,0.9053623188405797,0.0032142398719155023,0.8982608695652173,0.01205601990903493
knn,19.0,0.9080434782608696,0.002787736820531999,0.9017391304347827,0.013916062474385909
knn,20.0,0.9054347826086957,0.0031689955950246393,0.9,0.012424947970639342
knn,21.0,0.9068840579710145,0.002483932826232284,0.9017391304347825,0.013416564418589117
knn,22.0,0.9047826086956521,0.002541402596630411,0.8991304347826088,0.013067610526202726
knn,23.0,0.9071739130434782,0.003955751902596007,0.9014492753623188,0.012125507630928626
knn,24.0,0.9027536231884058,0.003206061131250635,0.8968115942028986,0.012142817429364272
knn,25.0,0.9055797101449276,0.004198836117628531,0.9005797101449275,0.0141851412211503
knn,26.0,0.902536231884058,0.004139007122752129,0.8982608695652173,0.013494613735634537
knn,27.0,0.9048550724637682,0.004291605107198877,0.898840579710145,0.01410346739211933
knn,28.0,0.9027536231884058,0.004810797472014427,0.896231884057971,0.014586652336331761
knn,29.0,0.9056521739130435,0.003682485781817933,0.8979710144927535,0.013847975867352182
knn,30.0,0.9047826086956523,0.0040943632134830665,0.8976811594202898,0.01676405071411157
knn,31.0,0.9061594202898551,0.004001942397531567,0.898840579710145,0.016280981646357794
knn,32.0,0.9053623188405797,0.004635699304800557,0.8976811594202898,0.016857757708516323
knn,33.0,0.9060144927536232,0.004471372686659297,0.9014492753623188,0.016492473444552205
knn,34.0,0.9049999999999999,0.004062174324108368,0.9002898550724637,0.016248697296433568
knn,35.0,0.9059420289855072,0.003822420839102229,0.9005797101449275,0.01710513347689341
knn,36.0,0.9044927536231885,0.0037267799624996277,0.9008695652173913,0.015426445322591487
knn,37.0,0.905144927536232,0.0041421775614572985,0.9017391304347825,0.015521461722307615
knn,38.0,0.9030434782608696,0.004507922033332158,0.901159420289855,0.015419636032777266
knn,39.0,0.9047826086956523,0.005574296263025259,0.9014492753623188,0.015676309893321746
knn,40.0,0.9032608695652173,0.0056305327057681225,0.9005797101449275,0.015012422217482458
knn,41.0,0.9044927536231885,0.0065146902325342775,0.9008695652173913,0.013923607100841097
knn,42.0,0.9030434782608696,0.006226193897011603,0.9005797101449275,0.014622606673193563
knn,43.0,0.9039130434782608,0.006396749134982861,0.9017391304347825,0.01329863159067185
knn,44.0,0.9031884057971015,0.007018144934958389,0.901159420289855,0.012938384997487286
knn,45.0,0.9057971014492754,0.006301640264828245,0.901159420289855,0.014140650339304863
knn,46.0,0.9044927536231885,0.006564873459334316,0.9002898550724637,0.01402880584386088
knn,47.0,0.9046376811594203,0.006261934624921984,0.8991304347826088,0.012742089646569983
knn,48.0,0.9040579710144927,0.005196465685306464,0.8994202898550725,0.015426445322591546
knn,49.0,0.9050724637681158,0.005300267695046337,0.8988405797101449,0.014864790034733935
knn,50.0,0.9042028985507248,0.0046723680178630805,0.8985507246376813,0.01708670452543715
knn,51.0,0.9055072463768117,0.004455195985199846,0.898550724637681,0.014921203102879642
knn,52.0,0.9052898550724638,0.004565792464354643,0.8982608695652173,0.016086303681752564
knn,53.0,0.9062318840579711,0.005246747124411821,0.8973913043478261,0.014361726541260838
knn,54.0,0.9049275362318842,0.005127803714113509,0.8997101449275362,0.015521461722307525
knn,55.0,0.9058695652173914,0.0056735011974097015,0.898550724637681,0.015676309893321652
knn,56.0,0.9054347826086955,0.0056653970185187846,0.8991304347826088,0.01641588259668882
knn,57.0,0.9053623188405797,0.005164791211943593,0.898840579710145,0.015622623742854351
knn,58.0,0.905,0.005321278515634866,0.8982608695652173,0.016053627833099115
knn,59.0,0.9054347826086957,0.005349573572548358,0.9014492753623189,0.014708538500133705
knn,60.0,0.905072463768116,0.005123962182511238,0.8994202898550725,0.016319638562619497
knn,61.0,0.9052173913043479,0.005095702461376526,0.9002898550724637,0.014066186154841618
knn,62.0,0.905144927536232,0.004684994166737546,0.8997101449275362,0.014758434339827197
knn,63.0,0.9064492753623188,0.0052903513763605334,0.9008695652173913,0.014295762661632051
knn,64.0,0.9055797101449276,0.005114987388863984,0.9002898550724637,0.015179386635102812
knn,65.0,0.9063043478260869,0.004276283369223338,0.9005797101449275,0.013771929296469023
knn,66.0,0.9055072463768117,0.004388397660475379,0.9002898550724637,0.013455645667750853
knn,67.0,0.9065942028985507,0.005352026942809202,0.9028985507246376,0.013479040027346545
knn,68.0,0.9063043478260869,0.005834345937856246,0.901159420289855,0.015521461722307507
knn,69.0,0.9065217391304348,0.005482878967544008,0.9031884057971015,0.015385544379235047
knn,70.0,0.9071739130434782,0.006209303546743485,0.90231884057971,0.014550609157114347
knn,71.0,0.9076811594202899,0.005805021763332008,0.9034782608695652,0.014622606673193518
knn,72.0,0.9078260869565217,0.005945783543400168,0.90231884057971,0.014942303094239957
knn,73.0,0.9082608695652175,0.005190146254918857,0.9028985507246376,0.015371886547533601
knn,74.0,0.9086231884057971,0.004761426522028865,0.903768115942029,0.014148075202163199
knn,75.0,0.9078985507246375,0.0037948466587757437,0.9043478260869564,0.01708670452543712
knn,76.0,0.9076811594202899,0.004395869822638558,0.903768115942029,0.016027439189506387
knn,77.0,0.9084057971014493,0.004013406958274768,0.9034782608695652,0.017105133476893405
knn,78.0,0.907463768115942,0.004471372686659336,0.9040579710144927,0.01845764692745849
knn,79.0,0.9080434782608695,0.003698492798601307,0.9040579710144927,0.018823849874337016
knn,80.0,0.907463768115942,0.004135834253659765,0.903768115942029,0.01888512014986891
knn,81.0,0.9081159420289854,0.0038651116965491413,0.9043478260869564,0.018245910597122016
knn,82.0,0.9076811594202898,0.004782059696201894,0.903768115942029,0.01849175409592649
knn,83.0,0.9081159420289854,0.004404819685631658,0.9052173913043479,0.019106264924842895
knn,84.0,0.9077536231884057,0.004412264037208973,0.9046376811594203,0.018851724685807664
knn,85.0,0.9075362318840579,0.003751356262476688,0.9043478260869564,0.01917211094974335
knn,86.0,0.9076086956521741,0.004772441982724425,0.9043478260869564,0.018474708382582535
knn,87.0,0.907463768115942,0.004565792464354559,0.9049275362318842,0.018205575359353268
knn,88.0,0.9066666666666666,0.005310165495814854,0.9043478260869564,0.018700707102266585
knn,89.0,0.9071739130434782,0.004528260811584879,0.9046376811594202,0.01840066115722186
knn,90.0,0.9069565217391304,0.004521007465888091,0.9043478260869564,0.017955814048353422
knn,91.0,0.9072463768115941,0.004496258567387945,0.9040579710144927,0.01811304324633966
knn,92.0,0.9072463768115941,0.0049546356272381405,0.9043478260869564,0.019335745020472913
knn,93.0,0.9070289855072463,0.0052853862402349626,0.903768115942029,0.018604993085079614
knn,94.0,0.9064492753623188,0.005810672520791084,0.9028985507246376,0.01760138811810305
knn,95.0,0.9072463768115941,0.004772441982724466,0.9031884057971015,0.018767976050063355
knn,96.0,0.9068115942028985,0.0051008522377907865,0.9028985507246376,0.01760138811810305
knn,97.0,0.9069565217391306,0.005265478876691345,0.9020289855072464,0.017944112636847812
knn,98.0,0.9067391304347826,0.004686394972320305,0.9040579710144927,0.017403377451916554
knn,99.0,0.9060144927536232,0.005266725291403227,0.9026086956521739,0.016694997974300543
knn,100.0,0.9063043478260869,0.005697744572698113,0.9028985507246376,0.01705594535643454
logistic,0.1,0.9288405797101449,0.0034238651173702983,0.9269565217391305,0.013345929777647939
logistic,0.2,0.932391304347826,0.003236624845525641,0.9301449275362319,0.012185984353378476
logistic,0.3,0.9346376811594205,0.0032060611312505777,0.9307246376811594,0.013878277820143939
logistic,0.4,0.9348550724637681,0.0035165465387104362,0.9310144927536232,0.015629344596571497
logistic,0.5,0.935217391304348,0.003488436203452456,0.9321739130434782,0.01461542288171448
logistic,0.6000000000000001,0.9353623188405796,0.0036646182053594557,0.9333333333333333,0.013938684102660446
logistic,0.7000000000000001,0.9362318840579711,0.0033108092178437123,0.9333333333333333,0.014383647276289232
logistic,0.8,0.9365942028985508,0.00318964073580773,0.9336231884057972,0.015005425049906951
logistic,0.9,0.9370289855072462,0.003572103635903249,0.9333333333333332,0.015303414552132534
logistic,1.0,0.9369565217391305,0.003825853638033117,0.9336231884057972,0.015179386635102795
logistic,1.1,0.9371014492753623,0.0035370188005408552,0.9350724637681159,0.015110042340844445
logistic,1.2000000000000002,0.9372463768115942,0.0035995606397159373,0.9353623188405796,0.014801068326593319
logistic,1.3,0.9373913043478261,0.0036086665501417433,0.9356521739130435,0.014765548552985468
logistic,1.4,0.9376086956521739,0.0037775105852110866,0.9356521739130435,0.014765548552985468
logistic,1.5,0.9378985507246377,0.00420664500686957,0.9362318840579711,0.014672794732838012
logistic,1.6,0.9381159420289855,0.004335731971493224,0.9362318840579711,0.014672794732838012
logistic,1.7000000000000002,0.9383333333333332,0.004462556300783191,0.9359420289855072,0.014758434339827141
logistic,1.8,0.9386956521739132,0.004600165289305423,0.9359420289855072,0.014758434339827141
logistic,1.9,0.938840579710145,0.004705962468584212,0.9359420289855074,0.015005425049906915
logistic,2.0,0.9386231884057971,0.004500635909233445,0.9356521739130435,0.014977403690160858
logistic,2.1,0.9387681159420289,0.004561477649280465,0.9359420289855072,0.014687102678444301
logistic,2.2,0.9391304347826086,0.004689195328095933,0.9368115942028986,0.013961269076860565
logistic,2.3000000000000003,0.9391304347826086,0.004689195328095933,0.9371014492753623,0.013771929296469046
logistic,2.4000000000000004,0.9392028985507246,0.004549951471289987,0.9368115942028986,0.013810004927039479
logistic,2.5,0.9392028985507246,0.004549951471289987,0.9368115942028986,0.013810004927039479
logistic,2.6,0.9390579710144926,0.004395869822638605,0.9368115942028986,0.013810004927039479
logistic,2.7,0.9391304347826086,0.0044152382633891405,0.9368115942028986,0.013810004927039479
logistic,2.8000000000000003,0.9393478260869564,0.004630032188617343,0.9368115942028986,0.013810004927039479
logistic,2.9000000000000004,0.9394202898550723,0.00460016528930545,0.9362318840579709,0.014236871524919165
logistic,3.0,0.9394202898550723,0.004491876959817336,0.9362318840579709,0.014236871524919165
logistic,3.1,0.9394202898550723,0.004491876959817336,0.9359420289855074,0.0145433898020893
logistic,3.2,0.9393478260869564,0.004427115186697309,0.9356521739130436,0.014694251426824945
logistic,3.3000000000000003,0.9394927536231883,0.0043704123484835725,0.9356521739130436,0.014694251426824945
logistic,3.4000000000000004,0.9396376811594204,0.004412264037208903,0.9359420289855074,0.015317133438394578
logistic,3.5,0.9397101449275362,0.0044787064174963325,0.9356521739130436,0.01549437363583082
logistic,3.6,0.9397826086956522,0.004491876959817337,0.9356521739130436,0.01549437363583082
logistic,3.7,0.9396376811594204,0.004658298825978332,0.9356521739130436,0.016319638562619303
logistic,3.8,0.9396376811594204,0.004693392728901875,0.9353623188405796,0.01635178284935447
logistic,3.9,0.9394927536231885,0.004994220562351472,0.9353623188405796,0.01635178284935447
logistic,4.0,0.9394202898550725,0.004937383595973319,0.9353623188405796,0.01635178284935447
